course_code,course_title,section,grades_count,avg_gpa,std_dev,median_gpa,pct_A,pct_B,pct_C,pct_D,pct_F,pct_P,pct_I,pct_AU,pct_W_AW,letters_count,term,faculty
PHYS 483,Statistical Mechanics,1L,5,2.47,1.21,2.33,20,20,40,20,0,0,0,0,0,5,SP2024,"Zhandos Utegulov, Michael Good"
PHYS 491,Directed Study of Advanced,1IS,6,3.06,1.02,3.33,50,17,33,0,0,0,0,0,0,6,SP2024,Askhat Jumabekov
PHYS 499,Honors Thesis,1R,6,3.78,0.27,3.83,83,17,0,0,0,0,0,0,0,6,SP2024,Anton Desyatnikov
ECON 101,Introduction to Microeconomics,1L,158,2.79,0.96,3.00,28,39,22,6,3,0,0,0,2,161,SP2024,Levent Kockesen
ECON 102,Introduction to Macroeconomics,1L,154,2.33,1.00,2.67,8,41,29,12,7,0,1,0,3,160,SP2024,Galiya Sagyndykova
ECON 102,Introduction to Macroeconomics,2L,158,2.61,0.76,2.67,6,59,26,4,3,0,0,0,1,160,SP2024,Aigerim Sarsenbayeva
ECON 120,Managerial Economics,1L,195,2.45,0.87,2.67,8,44,36,6,6,0,0,0,3,200,SP2024,Aigerim Sarsenbayeva
ECON 201,Intermediate Microeconomics,1L,33,2.43,1.29,2.00,31,11,33,8,8,0,0,3,6,36,SP2024,Okan Yilankaya
ECON 201,Intermediate Microeconomics,2L,29,2.53,1.15,2.33,31,6,34,19,0,0,0,0,9,32,SP2024,Okan Yilankaya
ECON 202,Intermediate Macroeconomics,1L,119,2.16,0.94,2.33,6,28,48,8,8,0,0,0,2,121,SP2024,Zhanna Kapsalyamova
ECON 211,Economic Statistics,1L,43,2.60,1.01,3.00,16,47,18,11,4,0,0,0,4,45,SP2024,Vladyslav Nora
ECON 301,Econometrics I,1L,44,2.24,1.18,2.50,13,36,22,16,11,0,0,0,2,45,SP2024,Berk Yavuzoglu
ECON 302,Game Theory and Economic,1L,30,2.61,0.78,2.50,16,31,47,0,0,0,0,0,6,32,SP2024,Okan Yilankaya
ECON 302,Game Theory and Economic,2L,45,2.30,0.85,2.33,9,29,53,7,2,0,0,0,0,45,SP2024,Okan Yilankaya
ECON 305,Advanced Microeconomics,1L,39,2.47,0.99,2.33,20,27,39,5,5,0,2,0,2,41,SP2024,Oleg Rubanov
ECON 305,Advanced Microeconomics,2L,43,2.73,0.81,2.67,28,30,40,2,0,0,0,0,0,43,SP2024,Oleg Rubanov
ECON 318,Applied Econometrics,1L,33,2.66,1.03,2.67,24,29,35,6,3,0,0,3,0,34,SP2024,Rajarshi Bhowal
ECON 318,Applied Econometrics,2L,17,2.63,1.09,2.67,24,35,29,6,6,0,0,0,0,17,SP2024,Rajarshi Bhowal
ECON 319,Matching Theory and,1L,47,2.64,0.82,2.67,13,48,33,0,4,0,0,0,2,48,SP2024,Ahmet Altinok
ECON 319,Matching Theory and,2L,47,2.72,0.58,2.67,9,51,40,0,0,0,0,0,0,47,SP2024,Ahmet Altinok
ECON 341,Economic Simulation Modeling,1L,36,2.20,1.16,2.67,11,40,26,3,16,0,0,0,5,38,SP2024,Zhanna Kapsalyamova
ECON 415,Industrial Organization,1L,35,3.00,1.01,3.33,39,28,28,0,3,0,0,0,3,36,SP2024,Andrey Tkachenko
ECON 415,Industrial Organization,2L,21,2.84,0.97,3.00,23,50,18,0,5,0,0,0,5,22,SP2024,Andrey Tkachenko
ECON 415,Industrial Organization,3L,45,3.03,0.84,3.33,38,29,31,2,0,0,0,0,0,45,SP2024,Andrey Tkachenko
ECON 428,Wages and the Labor Market,1L,24,2.76,0.76,3.00,8,62,19,0,4,0,0,0,8,26,SP2024,Berk Yavuzoglu
ECON 443,Topics in Macroeconomic Theory,1L,12,1.83,1.51,1.50,17,25,8,25,25,0,0,0,0,12,SP2024,Julio Davila Muro
ECON 446,Empirical Finance,1L,40,3.14,0.45,3.00,23,68,10,0,0,0,0,0,0,40,SP2024,Aigerim Sarsenbayeva
ECON 498,Advanced Special Topics in,1L,31,3.13,0.48,3.33,18,65,9,0,0,0,0,0,9,34,SP2024,Francesc Xavier Mateos Planas
HST 100,History of Kazakhstan,1S,22,2.61,1.09,2.67,13,48,22,4,9,0,0,0,4,23,SP2024,Javeed Ahwar
HST 100,History of Kazakhstan,2S,22,2.67,0.61,2.67,8,42,42,0,0,0,0,0,8,24,SP2024,Javeed Ahwar
HST 100,History of Kazakhstan,3S,24,2.96,0.82,3.33,21,58,13,8,0,0,0,0,0,24,SP2024,Javeed Ahwar
HST 100,History of Kazakhstan,4S,22,2.67,0.56,2.67,8,46,38,0,0,0,0,0,8,24,SP2024,Diana Kopbayeva
HST 100,History of Kazakhstan,5S,24,2.83,1.22,3.17,33,42,13,0,13,0,0,0,0,24,SP2024,Diana Kopbayeva
HST 100,History of Kazakhstan,6S,24,2.64,1.01,2.83,17,46,29,0,8,0,0,0,0,24,SP2024,Diana Kopbayeva
HST 100,History of Kazakhstan,7S,22,3.15,0.60,3.17,25,58,8,0,0,0,0,0,8,24,SP2024,Diana Kopbayeva
HST 100,History of Kazakhstan,8S,24,2.99,0.88,3.00,25,58,13,0,4,0,0,0,0,24,SP2024,Diana Kopbayeva
HST 100,History of Kazakhstan,9S,24,3.14,0.57,3.33,25,63,8,4,0,0,0,0,0,24,SP2024,Diana Kopbayeva
HST 100,History of Kazakhstan,10S,24,3.21,0.88,3.50,50,33,13,0,4,0,0,0,0,24,SP2024,Diana Kopbayeva
HST 100,History of Kazakhstan,11S,24,3.14,0.85,3.17,38,54,4,0,4,0,0,0,0,24,SP2024,Diana Kopbayeva
HST 100,History of Kazakhstan,12S,23,3.09,0.90,3.33,42,33,17,0,4,0,0,0,4,24,SP2024,Diana Kopbayeva
HST 100,History of Kazakhstan,15S,24,3.28,0.53,3.33,33,58,8,0,0,0,0,0,0,24,SP2024,Meiramgul Kussainova
HST 100,History of Kazakhstan,16S,24,3.18,0.82,3.33,33,58,4,0,4,0,0,0,0,24,SP2024,Halit Akarca
HST 100,History of Kazakhstan,18S,23,3.26,0.53,3.33,38,54,4,0,0,0,0,0,4,24,SP2024,Halit Akarca
HST 100,History of Kazakhstan,20S,24,2.86,0.98,3.00,21,63,8,0,8,0,0,0,0,24,SP2024,Halit Akarca
HST 100,History of Kazakhstan,22S,24,2.64,1.13,3.00,13,58,17,0,13,0,0,0,0,24,SP2024,Mikhail Akulov
HST 100,History of Kazakhstan,23S,23,2.85,0.95,3.33,21,42,25,4,4,0,0,0,4,24,SP2024,Mikhail Akulov
HST 100,History of Kazakhstan,24S,23,3.20,0.89,3.33,46,33,13,0,4,0,0,0,4,24,SP2024,Mikhail Akulov
HST 100,History of Kazakhstan,26S,24,3.18,0.74,3.33,29,54,13,4,0,0,0,0,0,24,SP2024,Meiramgul Kussainova
HST 100,History of Kazakhstan,27S,24,3.07,0.64,3.00,25,58,13,4,0,0,0,0,0,24,SP2024,Meiramgul Kussainova
HST 104,Central Asian History II (1700 - 1991),1L,23,2.70,0.85,3.00,14,38,14,14,0,0,0,0,21,29,SP2024,Javeed Ahwar
HST 110/REL 110,Introduction to World Religions,1L,47,2.99,0.74,3.33,22,55,14,0,2,0,0,0,8,51,SP2024,Nikolay Tsyrempilov
HST 123,Introduction to the History of,1L,35,3.59,0.18,3.67,75,22,0,0,0,0,0,0,3,36,SP2024,Di Lu
HST 124,Introduction to the History of,1L,28,3.57,0.16,3.67,69,28,0,0,0,0,0,0,3,29,SP2024,Di Lu
HST 206,The Age of the Dragon Throne:,1S,30,3.48,0.61,3.67,58,29,10,0,0,0,0,3,0,31,SP2024,Michael Bechtel
HST 236,"Eurasian revolutions, 1905-1949",1L,29,2.87,0.92,3.00,27,47,13,7,3,0,0,0,3,30,SP2024,Mikhail Akulov
HST 261/REL 261,History of Islam (570s to 1258),1L,38,3.26,0.78,3.33,44,44,8,0,3,0,0,0,3,39,SP2024,Daniel Beben
HST 433,"Empire, Nation and Identity in",1L,8,2.17,1.47,2.50,11,33,22,0,22,0,0,0,11,9,SP2024,Curtis Murphy
HST 440/REL 440,Religions in the Soviet and Post-Soviet Eras,1S,12,3.00,1.10,3.33,50,33,8,0,8,0,0,0,0,12,SP2024,Nikolay Tsyrempilov
HST 499,History Capstone: Undergraduate,1IS,8,2.88,1.25,3.33,38,38,13,0,13,0,0,0,0,8,SP2024,Rozaliya Garipova
PHIL 112,Classical Chinese and Indian,1L,26,2.55,1.06,2.33,27,13,27,20,0,0,0,0,13,30,SP2024,Chandler Hatch
PHIL 141,Critical Thinking,1L,32,2.72,1.10,2.67,29,20,26,14,3,0,0,0,9,35,SP2024,Mihnea Capraru
PHIL 210,Ethics,1S,25,2.71,0.65,2.67,8,48,44,0,0,0,0,0,0,25,SP2024,Ted Parent
PHIL 210,Ethics,2S,25,2.65,0.92,2.67,20,32,40,4,4,0,0,0,0,25,SP2024,Ted Parent
PHIL 210,Ethics,3S,24,2.36,0.76,2.33,4,36,52,0,4,0,0,0,4,25,SP2024,Ted Parent
PHIL 210,Ethics,4S,23,2.18,0.97,2.33,8,36,32,8,8,0,4,0,4,25,SP2024,Ted Parent
PHIL 210,Ethics,5S,24,2.70,0.57,2.67,12,50,31,0,0,0,4,0,4,26,SP2024,Donovan Cox
PHIL 210,Ethics,6S,24,3.00,0.70,3.00,32,36,28,0,0,0,0,0,4,25,SP2024,Donovan Cox
PHIL 210,Ethics,7S,25,2.63,0.64,2.67,12,44,36,8,0,0,0,0,0,25,SP2024,Donovan Cox
PHIL 210,Ethics,8S,25,2.93,0.80,3.00,20,60,16,4,0,0,0,0,0,25,SP2024,Donovan Cox
PHIL 210,Ethics,9S,24,3.12,0.56,3.17,19,62,12,0,0,0,0,0,8,26,SP2024,Donovan Cox
PHIL 210,Ethics,10S,24,2.83,0.75,3.00,28,32,32,4,0,0,0,0,4,25,SP2024,Donovan Cox
PHIL 210,Ethics,11S,24,3.29,0.63,3.33,40,48,4,4,0,0,0,0,4,25,SP2024,Matthew Heeney
PHIL 210,Ethics,12S,25,2.81,0.50,3.00,0,76,20,4,0,0,0,0,0,25,SP2024,Matthew Heeney
PHIL 210,Ethics,13S,24,3.15,0.53,3.33,28,60,8,0,0,0,0,0,4,25,SP2024,James Hutchinson
PHIL 210,Ethics,14S,25,3.03,0.71,3.33,20,64,12,4,0,0,0,0,0,25,SP2024,James Hutchinson
PHIL 240,Formal Logic,1L,33,2.96,1.08,3.33,29,40,17,3,6,0,0,0,6,35,SP2024,Mihnea Capraru
PHIL 314,Free Will and Moral,1L,29,2.89,1.07,3.00,30,43,13,3,7,0,0,3,0,30,SP2024,Matthew Heeney
PHIL 323,Does Equality Matter?,1L,27,2.70,1.03,3.00,25,29,32,7,4,0,0,0,4,28,SP2024,Chandler Hatch
PHIL 362,Philosophy of Mind,1L,26,2.88,1.17,3.33,31,38,7,7,7,0,0,3,7,29,SP2024,James Hutchinson
KAZ 201,Academic Kazakh I,1L,16,2.60,0.83,2.83,0,56,38,0,6,0,0,0,0,16,SP2024,Aidar Balabekov
KAZ 201,Academic Kazakh I,2L,13,3.08,0.45,3.33,15,69,15,0,0,0,0,0,0,13,SP2024,Aidar Balabekov
KAZ 201,Academic Kazakh I,3L,13,3.05,0.45,3.00,15,69,15,0,0,0,0,0,0,13,SP2024,Aidar Balabekov
KAZ 201,Academic Kazakh I,4L,6,2.06,1.18,2.17,0,33,50,0,17,0,0,0,0,6,SP2024,Gulzhamilya Shalabayeva
KAZ 202,Academic Kazakh II,1L,5,3.20,0.38,3.33,17,67,0,0,0,0,0,0,17,6,SP2024,Bakyt Akbuzauova
KAZ 202,Academic Kazakh II,2L,10,2.60,0.99,2.83,0,54,15,0,8,0,0,0,23,13,SP2024,Bakyt Akbuzauova
KAZ 202,Academic Kazakh II,3L,14,2.74,0.97,2.83,21,57,14,0,7,0,0,0,0,14,SP2024,Bakyt Akbuzauova
KAZ 202,Academic Kazakh II,4L,12,2.97,1.00,3.33,15,62,8,0,8,0,0,0,8,13,SP2024,Bakyt Akbuzauova
KAZ 202,Academic Kazakh II,5L,12,2.97,0.59,3.00,23,54,15,0,0,0,0,0,8,13,SP2024,Gulzhamilya Shalabayeva
KAZ 202,Academic Kazakh II,6L,15,2.64,0.79,2.67,13,40,47,0,0,0,0,0,0,15,SP2024,Gulzhamilya Shalabayeva
KAZ 202,Academic Kazakh II,8L,11,2.18,1.29,2.33,9,36,27,9,18,0,0,0,0,11,SP2024,Raushan Myrzabekova
KAZ 202,Academic Kazakh II,9L,10,2.67,1.21,2.83,20,50,20,0,10,0,0,0,0,10,SP2024,Raushan Myrzabekova
KAZ 202,Academic Kazakh II,10L,6,2.28,1.31,2.67,17,33,33,0,17,0,0,0,0,6,SP2024,Raushan Myrzabekova
KAZ 202,Academic Kazakh II,11L,16,2.81,0.58,2.83,13,63,25,0,0,0,0,0,0,16,SP2024,Raushan Myrzabekova
KAZ 313,Kazakh for Business,1S,29,3.48,0.25,3.67,50,47,0,0,0,0,0,0,3,30,SP2024,Elmira Orazaliyeva
KAZ 313,Kazakh for Business,2S,30,3.44,0.31,3.33,42,55,0,0,0,0,0,0,3,31,SP2024,Gulnara Omarbekova
KAZ 313,Kazakh for Business,3S,24,3.35,0.39,3.33,38,63,0,0,0,0,0,0,0,24,SP2024,Elmira Orazaliyeva
KAZ 313,Kazakh for Business,4S,23,2.43,0.97,2.67,8,46,25,13,4,0,0,0,4,24,SP2024,Samal Abzhanova
KAZ 313,Kazakh for Business,5S,24,2.65,0.97,3.00,4,67,13,13,4,0,0,0,0,24,SP2024,Samal Abzhanova
KAZ 313,Kazakh for Business,6S,32,3.50,0.42,3.67,63,31,6,0,0,0,0,0,0,32,SP2024,Zeinekhan Kuzekova
KAZ 313,Kazakh for Business,7S,30,3.42,0.32,3.33,30,70,0,0,0,0,0,0,0,30,SP2024,Zeinep Zhumatayeva
KAZ 313,Kazakh for Business,8S,23,3.22,0.68,3.33,42,42,8,4,0,0,0,0,4,24,SP2024,Kuralay Oralbekova
KAZ 349,Kazakh Mythology,1L,30,3.32,0.62,3.33,47,43,10,0,0,0,0,0,0,30,SP2024,Zhanar Baiteliyeva
KAZ 351,Kazakh Short Stories,1S,30,3.31,0.58,3.33,43,50,7,0,0,0,0,0,0,30,SP2024,Zhanar Abdigapparova
KAZ 353,Kazakh Poetry,1S,22,3.33,0.68,3.50,46,38,4,4,0,0,0,0,8,24,SP2024,Nuraiym Kossybak
KAZ 353,Kazakh Poetry,2S,23,3.06,1.13,3.33,42,38,8,0,8,0,0,0,4,24,SP2024,Nuraiym Kossybak
KAZ 353,Kazakh Poetry,3S,23,3.25,0.69,3.33,38,46,8,4,0,0,0,0,4,24,SP2024,Nuraiym Kossybak
KAZ 353,Kazakh Poetry,4S,24,3.33,0.74,3.33,46,46,4,4,0,0,0,0,0,24,SP2024,Nuraiym Kossybak
KAZ 356,Kazakh Music History,1S,32,3.25,0.60,3.33,34,59,3,3,0,0,0,0,0,32,SP2024,Meiramgul Kussainova
KAZ 356,Kazakh Music History,2S,33,3.48,0.40,3.33,42,52,6,0,0,0,0,0,0,33,SP2024,Meiramgul Kussainova
KAZ 357,Literature of Alash,1L,23,3.16,0.88,3.33,33,50,8,0,4,0,0,0,4,24,SP2024,Aigul Ismakova
KAZ 357,Literature of Alash,2L,29,3.29,0.49,3.33,37,57,3,0,0,0,0,0,3,30,SP2024,Zhanar Abdigapparova
KAZ 359,Professional Kazakh for Medicine,1L,30,3.18,0.49,3.33,27,67,7,0,0,0,0,0,0,30,SP2024,Kulyan Kopesh
KAZ 359,Professional Kazakh for Medicine,2L,28,3.26,0.29,3.33,20,73,0,0,0,0,0,0,7,30,SP2024,Kulyan Kopesh
KAZ 362,Creative Writing in Kazakh,1L,15,3.29,0.31,3.33,25,69,0,0,0,0,0,0,6,16,SP2024,Kuralay Oralbekova
KAZ 362,Creative Writing in Kazakh,2L,16,3.33,0.24,3.33,25,75,0,0,0,0,0,0,0,16,SP2024,Kuralay Oralbekova
KAZ 362,Creative Writing in Kazakh,3L,15,3.33,0.52,3.33,44,44,6,0,0,0,0,0,6,16,SP2024,Kuralay Oralbekova
KAZ 363,Language and Globalization,1S,28,3.30,0.64,3.33,43,37,13,0,0,0,3,0,3,30,SP2024,Gulnara Omarbekova
KAZ 364,Kazakh for Civil Service,1S,30,3.27,0.41,3.33,36,61,0,0,0,0,0,0,3,31,SP2024,Elmira Orazaliyeva
KAZ 371,Contemporary Kazakh Literature,1L,24,2.88,1.05,3.33,38,33,17,8,4,0,0,0,0,24,SP2024,Aidyn Zhalmyrza
KAZ 371,Contemporary Kazakh Literature,2L,23,2.84,1.02,3.00,33,42,13,4,4,0,0,0,4,24,SP2024,Aidyn Zhalmyrza
KAZ 371,Contemporary Kazakh Literature,3L,26,3.08,0.76,3.33,19,67,7,0,4,0,0,0,4,27,SP2024,Mustafa Shokay
KAZ 371,Contemporary Kazakh Literature,4L,27,3.36,0.41,3.67,52,41,7,0,0,0,0,0,0,27,SP2024,Mustafa Shokay
KAZ 371,Contemporary Kazakh Literature,5L,26,3.22,0.49,3.33,33,56,7,0,0,0,0,0,4,27,SP2024,Mustafa Shokay
KAZ 371,Contemporary Kazakh Literature,6L,27,3.12,0.74,3.33,30,63,4,0,4,0,0,0,0,27,SP2024,Mustafa Shokay
KAZ 372,Language and ethnicity,1L,30,3.08,0.70,3.17,30,50,20,0,0,0,0,0,0,30,SP2024,Zhanar Baiteliyeva
KAZ 373,Kazakh Terminology,1S,32,2.81,0.84,3.00,9,72,13,0,6,0,0,0,0,32,SP2024,Sarkyt Aliszhan
KAZ 374,Kazakh Diplomacy,1S,31,3.40,0.44,3.67,55,39,7,0,0,0,0,0,0,31,SP2024,Zeinekhan Kuzekova
KAZ 376,Language and Culture,1S,30,3.21,0.49,3.33,20,77,0,3,0,0,0,0,0,30,SP2024,Sarkyt Aliszhan
KAZ 377,Intercultural Communication,1S,28,3.30,0.44,3.33,30,57,7,0,0,0,0,0,7,30,SP2024,Zeinep Zhumatayeva
KAZ 378,Kazakh for Social Science,1L,22,2.79,0.61,2.67,4,71,8,8,0,0,0,0,8,24,SP2024,Samal Abzhanova
KAZ 378,Kazakh for Social Science,2L,24,3.31,0.55,3.33,38,58,4,0,0,0,0,0,0,24,SP2024,Samal Abzhanova
KAZ 410,Kazakh literature of the XV-XIX,1L,10,3.10,1.17,3.33,36,46,0,0,9,0,0,0,9,11,SP2024,Aigul Ismakova
KFL 102,Elementary Kazakh as a Foreign,1L,3,3.11,0.96,3.67,67,0,33,0,0,0,0,0,0,3,SP2024,Aidar Balabekov
TUR 230,Literatures of Central Asia,2L,39,2.97,1.01,3.00,38,40,10,5,5,0,3,0,0,40,SP2024,Uli Schamiloglu
TUR 231,Istanbul in Literature and Culture,1L,29,3.08,0.61,3.33,33,43,20,0,0,0,0,0,3,30,SP2024,Funda Guven
TUR 235,Turkish Poetry in Translation,1L,29,2.94,0.50,3.00,17,53,27,0,0,0,0,0,3,30,SP2024,Funda Guven
TUR 412,Advanced Turkish in Media and,1L,6,3.39,0.49,3.50,43,43,0,0,0,0,0,0,14,7,SP2024,Sonel Bosnali
CHN 101,Beginning Mandarin I,1L,27,3.28,0.73,3.33,46,39,7,4,0,0,0,0,4,28,SP2024,Lili Zhang
CHN 101,Beginning Mandarin I,2L,24,3.56,0.46,3.67,72,20,4,0,0,0,0,0,4,25,SP2024,Lili Zhang
CHN 201,Intermediate Mandarin I,1L,21,3.46,0.45,3.67,52,30,9,0,0,0,0,0,9,23,SP2024,Lili Zhang
DUT 101,Beginning Dutch I,1L,18,3.22,0.94,3.33,40,35,10,0,5,0,0,0,10,20,SP2024,Bastiaan Lohmann
DUT 101,Beginning Dutch I,2L,24,3.65,0.29,3.67,79,21,0,0,0,0,0,0,0,24,SP2024,Bastiaan Lohmann
FRE 101,Beginning French I,1L,24,3.06,0.71,3.33,20,60,12,4,0,0,0,0,4,25,SP2024,Saule Dochshanova
FRE 201,Intermediate French I,1L,19,3.40,0.54,3.67,50,35,10,0,0,0,0,5,0,20,SP2024,Saule Dochshanova
FRE 312,Advanced Expression,1Wsh,9,3.07,0.68,3.33,20,60,10,0,0,0,0,0,10,10,SP2024,Saule Dochshanova
GER 101,Beginning German,1L,27,3.80,0.27,4.00,89,11,0,0,0,0,0,0,0,27,SP2024,Florian Kuechler
GER 201,Intermediate German I,1L,10,3.43,0.79,3.67,55,27,0,9,0,0,0,0,9,11,SP2024,Florian Kuechler
GER 202,Intermediate German II,1L,16,3.77,0.34,4.00,75,25,0,0,0,0,0,0,0,16,SP2024,Florian Kuechler
KOR 102,Beginning Korean II,1L,23,3.30,0.80,3.33,44,52,0,0,4,0,0,0,0,23,SP2024,Heui Jin Lee
KOR 102,Beginning Korean II,2L,16,3.23,0.63,3.33,35,47,12,0,0,0,0,0,6,17,SP2024,Heui Jin Lee
KOR 202,Intermediate Korean II,1L,20,3.47,0.41,3.67,52,38,5,0,0,0,0,0,5,21,SP2024,Heui Jin Lee
LING 130,Introduction to Language and,1L,60,3.56,0.41,3.67,62,37,2,0,0,0,0,0,0,60,SP2024,Valentina Apressyan
LING 131,Introduction to Linguistics,1L,81,2.49,0.81,2.67,6,47,36,0,5,0,1,0,6,87,SP2024,Olga Potanina
LING 140,Language Variation and Change:,1L,26,2.96,0.54,3.00,7,67,22,0,0,0,0,0,4,27,SP2024,Olga Potanina
LING 270,Languages of Eurasia,1L,23,2.70,0.53,2.67,8,46,35,0,0,0,0,0,12,26,SP2024,Andrey Filchenko
LING 271,Introduction to Cognitive,1L,25,3.57,0.52,4.00,56,40,4,0,0,0,0,0,0,25,SP2024,Valentina Apressyan
LING 273,Survey of Research Methods in,1L,11,2.51,1.14,3.00,18,36,27,9,9,0,0,0,0,11,SP2024,Benjamin Brosig
LING 278,Sounds of the World?s Languages,1L,9,2.78,0.97,3.00,22,44,22,11,0,0,0,0,0,9,SP2024,Benjamin Brosig
LING 375,The Art and Science of Analyzing,1L,11,2.70,0.68,3.00,8,58,17,8,0,0,8,0,0,12,SP2024,Gabriel McGuire
LING 375,The Art and Science of Analyzing,2L,9,3.30,0.35,3.33,33,67,0,0,0,0,0,0,0,9,SP2024,"TBA TBA, Gabriel McGuire"
LING 389,Discourse and Grammar,1L,21,3.51,0.72,3.67,68,18,5,5,0,0,0,0,5,22,SP2024,Giorgia Troiani
LING 461,Experimental semantics,1S,19,3.75,0.37,4.00,75,20,0,0,0,0,0,0,5,20,SP2024,Valentina Apressyan
LING 491,Advanced Independent Study,1IS,1,3.67,,3.67,100,0,0,0,0,0,0,0,0,1,SP2024,Valentina Apressyan
PER 102,Beginning Persian II,1L,11,3.27,0.87,3.33,46,46,0,9,0,0,0,0,0,11,SP2024,Marzieh Sadat Razavi
PER 102,Beginning Persian II,2L,10,3.47,0.71,3.67,70,20,10,0,0,0,0,0,0,10,SP2024,Marzieh Sadat Razavi
RFL 103,Beginning Russian,1L,6,3.67,0.52,4.00,67,33,0,0,0,0,0,0,0,6,SP2024,Olesya Melnikova
RFL 156,"Kazakhstan - history, culture,",1S,9,3.78,0.33,4.00,89,11,0,0,0,0,0,0,0,9,SP2024,Meiramgul Kussainova
RFL 203,Intermediate Russian,1L,4,3.58,0.50,3.67,50,50,0,0,0,0,0,0,0,4,SP2024,"Andrey Filchenko, Olessya Potapchuk"
RFL 211,East in Soviet Russian-language,1L,10,3.87,0.17,4.00,100,0,0,0,0,0,0,0,0,10,SP2024,Yuliya Kozitskaya
RFL 415,Social Problems and Issues of,1L,5,3.93,0.15,4.00,100,0,0,0,0,0,0,0,0,5,SP2024,Meiramgul Kussainova
RFL 469,International relations of Eurasia,1L,6,3.78,0.27,3.83,83,17,0,0,0,0,0,0,0,6,SP2024,Sabina Insebayeva
SPA 102,Beginning Spanish II,1L,22,3.24,0.43,3.33,36,64,0,0,0,0,0,0,0,22,SP2024,Edyta Denst-Garcia
SPA 102,Beginning Spanish II,2L,24,3.40,0.46,3.33,46,54,0,0,0,0,0,0,0,24,SP2024,Edyta Denst-Garcia
SPA 102,Beginning Spanish II,3L,15,3.29,0.47,3.33,27,67,7,0,0,0,0,0,0,15,SP2024,Marta Andres Laguna
SPA 102,Beginning Spanish II,4L,19,3.16,0.46,3.33,21,74,5,0,0,0,0,0,0,19,SP2024,Marta Andres Laguna
SPA 102,Beginning Spanish II,5L,21,3.35,0.47,3.33,43,52,5,0,0,0,0,0,0,21,SP2024,Marta Andres Laguna
SPA 202,Intermediate Spanish II,1L,24,3.29,0.48,3.33,42,54,4,0,0,0,0,0,0,24,SP2024,Edyta Denst-Garcia
SPA 351/WLL 351,Literature and Film of the Postcolonial World,1L,30,3.32,0.62,3.33,40,47,10,3,0,0,0,0,0,30,SP2024,Jenni Lehtinen
WLL 110,Introduction to Literary Studies,1L,98,3.15,0.59,3.33,23,62,9,0,1,0,0,0,5,103,SP2024,Ivan Delazari
WLL 211,to the 20th century,1L,30,3.03,0.60,3.00,30,50,20,0,0,0,0,0,0,30,SP2024,Ivan Delazari
WLL 218,Renaissance in Italy and Beyond,1L,29,3.69,0.59,4.00,79,17,0,3,0,0,0,0,0,29,SP2024,Maria Rybakova
WLL 248,Culture,1L,33,2.84,0.93,3.00,30,36,24,6,3,0,0,0,0,33,SP2024,Yuliya Kozitskaya
WLL 340,genesis and meaning,1L,32,2.64,1.10,2.67,28,31,31,3,6,0,0,0,0,32,SP2024,Yuliya Kozitskaya
WLL 440,Oral Epic in Central Asia,1S,21,2.98,0.81,3.00,33,38,29,0,0,0,0,0,0,21,SP2024,Gabriel McGuire
WLL 499,Literatures Capstone II,1CP,12,3.67,0.38,3.67,83,17,0,0,0,0,0,0,0,12,SP2024,Amanda Murphy
PLS 101,Introduction to Political Science,1L,85,3.16,0.46,3.33,12,85,1,0,1,0,0,0,1,86,SP2024,Neil Collins
PLS 120,Introduction to Political Theory,1L,54,2.15,1.33,2.33,19,26,19,12,17,0,0,0,7,58,SP2024,Jean-Francois Caron
PLS 140,Introduction to Comparative Politics,1L,107,2.97,0.73,3.00,17,56,15,1,2,0,1,0,8,117,SP2024,Alexei Trochev
PLS 150,Introduction to International Relations,1L,117,2.44,1.00,2.33,16,31,38,8,5,0,0,0,2,119,SP2024,Bimal Adhikari
PLS 210,Political Science Research Methods,1L,30,1.88,0.94,2.00,0,30,43,13,13,0,0,0,0,30,SP2024,"Dinara Pisareva, Andrey Semenov"
PLS 211,Quantitative Methods,1L,24,2.04,1.29,2.33,4,42,25,8,21,0,0,0,0,24,SP2024,Chunho Park
PLS 312,Public Opinion and Elections,1L,20,2.87,1.02,3.00,29,48,10,5,5,0,0,5,0,21,SP2024,Andrey Semenov
PLS 341,Politics of Development,1L,20,2.20,1.09,2.17,10,35,35,10,10,0,0,0,0,20,SP2024,Karol Czuba
PLS 345,Contentious Politics,1L,19,3.49,0.50,3.67,55,35,5,0,0,0,0,0,5,20,SP2024,"Dinara Pisareva, Andrey Semenov"
PLS 351,International Political Economy,1L,19,3.04,0.71,3.00,29,38,24,0,0,0,0,5,5,21,SP2024,Maja Savevska
PLS 355,Policies,1L,18,2.76,1.30,3.00,37,37,5,5,11,0,0,0,5,19,SP2024,Maja Savevska
PLS 356,Peninsula,1L,19,2.93,0.86,3.33,15,65,10,0,5,0,0,0,5,20,SP2024,Ho Koh
PLS 361,Memory Politics in East Asia,1L,19,2.61,1.23,3.00,15,60,5,0,15,0,0,0,5,20,SP2024,Ho Koh
PLS 362,Affairs,1L,19,3.16,0.72,3.33,37,47,16,0,0,0,0,0,0,19,SP2024,Sabina Insebayeva
PLS 363,Visual Politics,1L,13,3.72,0.27,3.67,92,8,0,0,0,0,0,0,0,13,SP2024,Sabina Insebayeva
PLS 392,Politics of China,1L,10,3.37,0.19,3.33,18,73,0,0,0,0,0,9,0,11,SP2024,Neil Collins
