course_code,course_title,section,grades_count,avg_gpa,std_dev,median_gpa,pct_A,pct_B,pct_C,pct_D,pct_F,pct_P,pct_I,pct_AU,pct_W_AW,letters_count,term,faculty
WCS 204,Gender andCommunication,1L,19,3.3,0.4,3.33,31.6,68.4,0.0,0.0,0.0,0.0,0.0,0.0,,19,SP2026,Elizabeth Abele
WCS 205,InterculturalCommunication,1L,31,3.7,0.35,3.67,77.4,22.6,0.0,0.0,0.0,0.0,0.0,0.0,,31,SP2026,Marilyn Plumlee
WCS 210,Technical and ProfessionalWriting,3L,24,3.46,0.4,3.67,62.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,,24,SP2026,James Nielsen
WCS 210,Technical and ProfessionalWriting,4L,24,3.42,0.3,3.33,41.7,58.3,0.0,0.0,0.0,0.0,0.0,0.0,,24,SP2026,James Nielsen
WCS 210,Technical and ProfessionalWriting,6L,24,3.06,0.66,3.33,25.0,54.2,20.8,0.0,0.0,0.0,0.0,0.0,,24,SP2026,Gamze Oncul
WCS 210,Technical and ProfessionalWriting,7L,22,3.3,0.54,3.33,33.3,54.2,4.2,0.0,0.0,0.0,0.0,0.0,,24,SP2026,Gamze Oncul
WCS 210,Technical and ProfessionalWriting,8L,23,3.13,0.5,3.33,16.7,62.5,16.7,0.0,0.0,0.0,0.0,0.0,,24,SP2026,Gamze Oncul
WCS 210,Technical and ProfessionalWriting,9L,23,3.2,0.42,3.33,20.8,70.8,4.2,0.0,0.0,0.0,0.0,0.0,,24,SP2026,Carlos Abaunza
WCS 210,Technical and ProfessionalWriting,10L,25,3.01,0.55,3.0,24.0,60.0,16.0,0.0,0.0,0.0,0.0,0.0,,25,SP2026,Carlos Abaunza
WCS 210,Technical and ProfessionalWriting,11L,23,3.16,0.26,3.33,4.2,87.5,4.2,0.0,0.0,0.0,0.0,0.0,,24,SP2026,BakhtiarNaghdipour
WCS 220,Science Writing,1L,22,3.2,0.79,3.33,31.8,63.6,0.0,0.0,4.5,0.0,0.0,0.0,,22,SP2026,Adam Hefty
WCS 220,Science Writing,2L,25,3.37,0.46,3.33,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,,25,SP2026,Adam Hefty
WCS 230,"Say What you Mean:Clarity, Precision, and Stylein Academic Writing",1L,21,3.05,0.82,3.33,27.3,59.1,4.5,0.0,4.5,0.0,0.0,0.0,,22,SP2026,Thomas Duke
WCS 230,"Say What you Mean:Clarity, Precision, and Stylein Academic Writing",2L,25,3.69,0.37,3.67,84.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,25,SP2026,Marilyn Plumlee
WCS 230,"Say What you Mean:Clarity, Precision, and Stylein Academic Writing",3L,23,3.22,0.4,3.0,20.8,70.8,4.2,0.0,0.0,0.0,0.0,0.0,,24,SP2026,Thomas Duke
WCS 240,Writing for Digital Media,2L,20,3.02,0.89,3.33,25.0,41.7,12.5,0.0,4.2,0.0,0.0,0.0,,24,SP2026,Brandon Brock
WCS 240,Writing for Digital Media,3L,22,3.15,0.77,3.33,21.7,69.6,0.0,0.0,4.3,0.0,0.0,0.0,,23,SP2026,Michael Jones
WCS 240,Writing for Digital Media,4L,24,3.75,0.57,4.0,87.5,4.2,8.3,0.0,0.0,0.0,0.0,0.0,,24,SP2026,James Swider
WCS 240,Writing for Digital Media,5L,23,3.62,0.9,4.0,83.3,4.2,4.2,0.0,4.2,0.0,0.0,0.0,,24,SP2026,James Swider
WCS 240,Writing for Digital Media,6L,21,3.37,0.68,3.67,50.0,33.3,0.0,4.2,0.0,0.0,0.0,0.0,,24,SP2026,Shahreen BintiMat Nayan
WCS 250,Advanced Rhetoric andComposition,1L,18,3.54,0.35,3.67,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,SP2026,Arlyce Menzies
WCS 250,Advanced Rhetoric andComposition,2L,20,3.07,1.2,3.67,55.0,30.0,5.0,0.0,10.0,0.0,0.0,0.0,,20,SP2026,Arlyce Menzies
WCS 250,Advanced Rhetoric andComposition,3L,11,3.55,1.2,4.0,69.2,7.7,0.0,0.0,7.7,0.0,0.0,0.0,,13,SP2026,NicholasWalmsley
WCS 270,Academic and ProfessionalPresentations,1L,35,3.46,0.27,3.33,38.9,58.3,0.0,0.0,0.0,0.0,0.0,0.0,,36,SP2026,Thomas Duke
WCS 270,Academic and ProfessionalPresentations,2L,35,3.26,0.64,3.33,27.8,66.7,0.0,0.0,2.8,0.0,0.0,0.0,,36,SP2026,Yamen Rahvan
WCS 270,Academic and ProfessionalPresentations,3L,36,3.24,0.27,3.33,16.7,83.3,0.0,0.0,0.0,0.0,0.0,0.0,,36,SP2026,Thomas CarlHughes
WCS 270,Academic and ProfessionalPresentations,4L,36,3.73,0.22,3.67,86.1,13.9,0.0,0.0,0.0,0.0,0.0,0.0,,36,SP2026,Tiffany Moore
WCS 390,Writing Fellows I –Composition andCollaboration in Theory andPractice,1L,17,3.98,0.08,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,SP2026,Marilyn Plumlee
WLL 235/WCS 260,Creative Writing:Introduction to FictionWriting I,1L,18,3.06,0.85,3.33,25.0,50.0,5.0,10.0,0.0,0.0,0.0,0.0,,20,SP2026,Jonathan Dupuy
WLL 235/WCS 260,Creative Writing:Introduction to FictionWriting I,3L,16,3.44,0.62,3.67,47.4,26.3,10.5,0.0,0.0,0.0,0.0,0.0,,19,SP2026,Jonathan Dupuy
WLL 235/WCS 260,Creative Writing:Introduction to FictionWriting I,4L,40,3.53,0.31,3.67,65.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,,40,SP2026,Ian AlbertPeterkin Jr
WLL 462/WCS 462,Creative Nonfiction,1S,16,3.15,0.67,3.16,33.3,38.9,16.7,0.0,0.0,0.0,0.0,0.0,,18,SP2026,Jonathan Dupuy
NUR 121,Introduction to BasicStatistics for Evidence-Based Practice,1L,5,3.8,0.18,3.67,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,SP2026,Nancy Stitt
NUR 121,Introduction to BasicStatistics for Evidence-Based Practice,1L,5,3.8,0.18,3.67,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,SP2026,Jonas Cruz
NUR 301,Nutrition for ClinicalPractice,1L,42,3.98,0.07,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42,SP2026,Nancy Stitt
NUR 301,Nutrition for ClinicalPractice,1L,42,3.98,0.07,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42,SP2026,AssemZhakupova
NUR 305,Research Methods forNursing,1L,42,3.75,0.22,3.67,92.9,7.1,0.0,0.0,0.0,0.0,0.0,0.0,,42,SP2026,Nancy Stitt
NUR 305,Research Methods forNursing,1L,42,3.75,0.22,3.67,92.9,7.1,0.0,0.0,0.0,0.0,0.0,0.0,,42,SP2026,Yesbolat Sakko
NUR 306,Medical-Surgical Nursing:Complex MedicalManagement for Acute andChronic Patient,1L,42,3.71,0.44,4.0,73.8,26.2,0.0,0.0,0.0,0.0,0.0,0.0,,42,SP2026,Joseph Almazan
NUR 307,Health Promotion andDisease Prevention inCulturally DiversePopulations,1L,42,3.17,0.53,3.33,26.2,66.7,7.1,0.0,0.0,0.0,0.0,0.0,,42,SP2026,Paolo Colet
NUR 313C,Medical-Surgical NursingII: Complex SurgicalManagement and Clinical,1L,5,3.8,0.18,3.67,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,SP2026,Ejercito Balay-Odao
NUR 314C,Psychiatric Nursing andClinical,1L,5,3.8,0.18,3.67,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,SP2026,Ejercito Balay-Odao
NUR 321,Ethics in Healthcare,1L,5,4.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,SP2026,Nancy Stitt
NUR 402,Principles of HealthcareAdministration,1L,35,3.17,0.4,3.0,17.1,80.0,2.9,0.0,0.0,0.0,0.0,0.0,,35,SP2026,Nancy Stitt
NUR 402,Principles of HealthcareAdministration,1L,35,3.17,0.4,3.0,17.1,80.0,2.9,0.0,0.0,0.0,0.0,0.0,,35,SP2026,AnargulKuntuganova
NUR 405,Issues and Trends inNursing,1L,35,3.55,0.55,3.67,60.0,34.3,5.7,0.0,0.0,0.0,0.0,0.0,,35,SP2026,Nancy Stitt
NUR 405,Issues and Trends inNursing,1L,35,3.55,0.55,3.67,60.0,34.3,5.7,0.0,0.0,0.0,0.0,0.0,,35,SP2026,AnargulKuntuganova
NUR 406.2,Medical-Surgical Nursing:Complex Management,1L,35,3.55,0.31,3.67,65.7,34.3,0.0,0.0,0.0,0.0,0.0,0.0,,35,SP2026,Nancy Stitt
NUR 407,Capstone: Clinical and EBPQuality ImprovementResearch,1L,35,3.24,0.43,3.33,42.9,57.1,0.0,0.0,0.0,0.0,0.0,0.0,,35,SP2026,Paolo Colet
NUR 415C,Clinical Transitions,1ClinPract,5,3.6,0.28,3.67,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,SP2026,Paolo Colet
NUR 415C,Clinical Transitions,1ClinPract,5,3.6,0.28,3.67,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,SP2026,Jonas Cruz
NUR 422,Capstone II: Evidence-Based QualityImprovement/ResearchProject Completion,1L,5,2.93,0.69,2.67,40.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,,5,SP2026,Jonas Cruz
NUSM 103,Biology for Medicalstudents II with Lab,1L,141,2.8,0.7,3.0,14.8,54.2,26.8,2.8,0.7,0.0,0.0,0.0,,142,SP2026,Jeanette KunzHalder
NUSM 310,Capstone Project,1P,50,3.56,0.28,3.67,66.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,,50,SP2026,Larisa Lezina
NUSM 404,Cellular and PathologicalBasis of Disease,1L,30,2.75,0.82,2.67,29.0,32.3,29.0,6.5,0.0,0.0,0.0,0.0,,31,SP2026,MatthewNaanlep Tanko
NUSM 406,Immunology in Health andDisease,1L,30,3.39,0.39,3.33,45.2,51.6,0.0,0.0,0.0,0.0,0.0,0.0,,31,SP2026,Denis Bulanin
NUSM 406,Immunology in Health andDisease,1L,30,3.39,0.39,3.33,45.2,51.6,0.0,0.0,0.0,0.0,0.0,0.0,,31,SP2026,Nikolai Barlev
NUSM 407,Medical Microbiology,1L,32,2.99,0.43,3.0,6.1,78.8,12.1,0.0,0.0,0.0,0.0,0.0,,33,SP2026,Sanja Terzic
NUSM 407,Medical Microbiology,1L,32,2.99,0.43,3.0,6.1,78.8,12.1,0.0,0.0,0.0,0.0,0.0,,33,SP2026,Syed HaniHassan Abidi
