course_code,course_title,section,grades_count,avg_gpa,std_dev,median_gpa,pct_A,pct_B,pct_C,pct_D,pct_F,pct_P,pct_I,pct_AU,pct_W_AW,letters_count,term,faculty
WCS 240,Writing for Digital Media,4L,24,3.17,0.55,3.33,25.0,66.7,4.2,4.2,0.0,0.0,0.0,0.0,0.0,24,FA2025,Michael Jones
WCS 250,Advanced Rhetoric andComposition,1L,24,2.8,1.07,3.0,25.0,41.7,25.0,0.0,8.3,0.0,0.0,0.0,0.0,24,FA2025,Arlyce Menzies
WCS 250,Advanced Rhetoric andComposition,2L,23,2.93,0.9,3.33,20.8,50.0,20.8,0.0,4.2,0.0,0.0,0.0,4.2,24,FA2025,Arlyce Menzies
WCS 270,Academic andProfessionalPresentations,1L,35,3.43,0.29,3.33,41.7,55.6,0.0,0.0,0.0,0.0,0.0,0.0,2.8,36,FA2025,Yamen Rahvan
WCS 270,Academic andProfessionalPresentations,2L,36,3.44,0.69,3.67,52.8,44.4,0.0,0.0,2.8,0.0,0.0,0.0,0.0,36,FA2025,Thomas Duke
WCS 390,Writing Fellows I –Composition andCollaboration in Theoryand Practice,1L,14,3.98,0.09,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,FA2025,Marilyn Plumlee
WLL 171/ANT 175,Introduction to LinguisticAnthropology,1L,79,3.27,0.8,3.67,50.0,35.4,7.3,1.2,2.4,0.0,0.0,0.0,3.7,82,FA2025,U Kim
WLL 235/WCS 260,Creative Writing:Introduction to FictionWriting I,1L,17,2.61,1.21,3.0,20.0,40.0,15.0,0.0,10.0,0.0,0.0,0.0,15.0,20,FA2025,Jonathan Dupuy
WLL 235/WCS 260,Creative Writing:Introduction to FictionWriting I,2L,18,3.13,0.91,3.33,35.0,45.0,5.0,0.0,5.0,0.0,0.0,0.0,10.0,20,FA2025,Jonathan Dupuy
WLL 235/WCS 260,Creative Writing:Introduction to FictionWriting I,3L,20,3.15,0.81,3.16,35.0,55.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,20,FA2025,Ian AlbertPeterkin Jr
WLL 360/WCS 360,Poetry Writing Seminar,1L,16,3.35,0.82,3.67,56.2,31.2,6.2,6.2,0.0,0.0,0.0,0.0,0.0,16,FA2025,Arlyce Menzies
WLL 377/PHIL 377,Philosophy and Tragedy,1L,15,3.42,0.35,3.67,56.2,37.5,0.0,0.0,0.0,0.0,0.0,0.0,6.2,16,FA2025,MatthewHeeney
WLL 385/ANT 385,Postcolonial Theory andits Applications inEurasia,1L,20,3.33,0.47,3.33,40.0,55.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20,FA2025,Alima Bissenova
WLL 462/WCS 462,Creative Nonfiction,1S,24,3.89,0.25,4.0,84.6,7.7,0.0,0.0,0.0,0.0,0.0,3.8,3.8,26,FA2025,Maria Rybakova
WLL 465/WCS 465,Creative Writing:Autofiction,1S,15,3.31,0.71,3.67,60.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,15,FA2025,Jonathan Dupuy
NUR 205,Psychology for the HealthPractitioner,1L,5,3.47,0.19,3.33,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,FA2025,Ejercito Balay-Odao
NUR 221,Nursing Research:Introduction to CriticalAppraisal and Evidence-Based Practice,1L,5,3.4,0.15,3.33,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,FA2025,Jonas Cruz
NUR 302,Physical AssessmentAcross the Lifespan,1L,42,3.28,0.45,3.33,38.1,52.4,9.5,0.0,0.0,0.0,0.0,0.0,0.0,42,FA2025,AinettaNurmagambetova
NUR 302,Physical AssessmentAcross the Lifespan,1L,42,3.28,0.45,3.33,38.1,52.4,9.5,0.0,0.0,0.0,0.0,0.0,0.0,42,FA2025,JosephAlmazan
NUR 302,Physical AssessmentAcross the Lifespan,1L,42,3.28,0.45,3.33,38.1,52.4,9.5,0.0,0.0,0.0,0.0,0.0,0.0,42,FA2025,JamilyaSaparbay
NUR 303,Nursing Care of OlderAdults,1L,42,3.52,0.38,3.67,59.5,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,FA2025,Joseph Almazan
NUR 304,Introduction to BasicStatistics for EvidenceBased Practice,1L,42,3.15,0.35,3.16,11.9,85.7,2.4,0.0,0.0,0.0,0.0,0.0,0.0,42,FA2025,Nancy Stitt
NUR 304,Introduction to BasicStatistics for EvidenceBased Practice,1L,42,3.15,0.35,3.16,11.9,85.7,2.4,0.0,0.0,0.0,0.0,0.0,0.0,42,FA2025,Aizada Badiyeva
NUR 308,EnhancedCommunication inProfessional Nursing,1L,42,3.78,0.24,3.67,90.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,FA2025,Nancy Stitt
NUR 308,EnhancedCommunication inProfessional Nursing,1L,42,3.78,0.24,3.67,90.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,FA2025,AnargulKuntuganova
NUR 311C,Obstetric Nursing +Clinical,1ClinPract,5,3.87,0.18,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,FA2025,Paolo Colet
NUR 312C,Pediatric Nursing +Clinical: Care of Childrenand Families,1ClinPract,5,4.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,FA2025,Ruslan Bilal
NUR 312C,Pediatric Nursing +Clinical: Care of Childrenand Families,1ClinPract,5,4.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,FA2025,Joseph Almazan
NUR 401,Education: Principles andPractice for Teaching inNursing,1L,35,3.31,0.44,3.33,37.1,57.1,5.7,0.0,0.0,0.0,0.0,0.0,0.0,35,FA2025,Nancy Stitt
NUR 401,Education: Principles andPractice for Teaching inNursing,1L,35,3.31,0.44,3.33,37.1,57.1,5.7,0.0,0.0,0.0,0.0,0.0,0.0,35,FA2025,AnargulKuntuganova
NUR 403,Data Analytics for QualityImprovement inHealthcare,1L,35,3.34,0.6,3.67,71.4,14.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,35,FA2025,Paolo Colet
NUR 404,Community and HomeHealth Nursing,1L,35,3.28,0.47,3.33,34.3,60.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,35,FA2025,AnargulKuntuganova
NUR 406.1,Medical-SurgicalNursing: ComplexSurgical Management,1L,35,3.28,0.36,3.33,25.7,71.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,35,FA2025,Ejercito Balay-Odao
NUSM 101,Introduction to Medicine,1L,150,3.09,0.69,3.33,29.7,49.0,16.1,0.6,1.3,0.0,0.0,0.0,3.2,155,FA2025,Arman Saparov
NUSM 101,Introduction to Medicine,1L,150,3.09,0.69,3.33,29.7,49.0,16.1,0.6,1.3,0.0,0.0,0.0,3.2,155,FA2025,MatthewNaanlep Tanko
NUSM 102,Biology for Medicalstudents I with Lab,1L,144,2.69,0.73,2.67,12.7,49.3,28.7,4.0,1.3,0.0,0.7,0.0,3.3,150,FA2025,Larisa Lezina
NUSM 301,"Introduction toImmunology,Microbiology andGenetics",1L,50,3.07,0.48,3.0,18.0,66.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,50,FA2025,Arman Saparov
NUSM 301,"Introduction toImmunology,Microbiology andGenetics",1L,50,3.07,0.48,3.0,18.0,66.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,50,FA2025,Jeanette KunzHalder
NUSM 301,"Introduction toImmunology,Microbiology andGenetics",1L,50,3.07,0.48,3.0,18.0,66.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,50,FA2025,DenisBulanin
NUSM 301,"Introduction toImmunology,Microbiology andGenetics",1L,50,3.07,0.48,3.0,18.0,66.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,50,FA2025,PrimSingh
NUSM 301,"Introduction toImmunology,Microbiology andGenetics",1L,50,3.07,0.48,3.0,18.0,66.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,50,FA2025,SanjaTerzic
NUSM 301,"Introduction toImmunology,Microbiology andGenetics",1L,50,3.07,0.48,3.0,18.0,66.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,50,FA2025,SyedHani HassanAbidi
NUSM 301,"Introduction toImmunology,Microbiology andGenetics",1L,50,3.07,0.48,3.0,18.0,66.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,50,FA2025,LarisaLezina
NUSM 302,Introduction to Statisticsfor Evidence-BasedPractice,1L,50,3.59,0.39,3.67,66.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,FA2025,YuliyaSemenova
NUSM 303,Introduction to Anatomyand Histology,1L,50,2.93,0.57,3.0,14.0,66.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,50,FA2025,MatthewNaanlep Tanko
NUSM 303,Introduction to Anatomyand Histology,1L,50,2.93,0.57,3.0,14.0,66.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,50,FA2025,Srinivasa Bolla
NUSM 402,Medical Anatomy,1L,30,2.84,0.76,3.0,16.1,51.6,25.8,3.2,0.0,0.0,0.0,0.0,3.2,31,FA2025,LyazzatToleubekova
NUSM 402,Medical Anatomy,1L,30,2.84,0.76,3.0,16.1,51.6,25.8,3.2,0.0,0.0,0.0,0.0,3.2,31,FA2025,Srinivasa Bolla
NUSM 403,Human Genetics,1L,30,2.64,0.53,2.67,3.2,58.1,32.3,3.2,0.0,0.0,0.0,0.0,3.2,31,FA2025,Denis Bulanin
NUSM 403,Human Genetics,1L,30,2.64,0.53,2.67,3.2,58.1,32.3,3.2,0.0,0.0,0.0,0.0,3.2,31,FA2025,Prim Singh
NUSM 405,Fuel Metabolism,1L,30,2.67,0.56,2.67,0.0,61.3,32.3,3.2,0.0,0.0,0.0,0.0,3.2,31,FA2025,Denis Bulanin
NUSM 405,Fuel Metabolism,1L,30,2.67,0.56,2.67,0.0,61.3,32.3,3.2,0.0,0.0,0.0,0.0,3.2,31,FA2025,Agata NataszaBurska
NUSM 408,Pharmacology,1L,30,3.01,0.56,3.33,12.9,64.5,16.1,3.2,0.0,0.0,0.0,0.0,3.2,31,FA2025,MohamadAljofan
NUSM 408,Pharmacology,1L,30,3.01,0.56,3.33,12.9,64.5,16.1,3.2,0.0,0.0,0.0,0.0,3.2,31,FA2025,VladimirSurov
